Timestamp,Open,High,Low,Close,Volume
1686009600000,25714.6,25741.7,25660.0,25679.2,14823.831
1686013200000,25679.2,25687.4,25601.0,25629.6,10989.463
1686016800000,25629.6,25783.2,25585.4,25752.8,13742.107
1686020400000,25752.8,25754.0,25703.1,25719.8,6029.684
1686024000000,25719.8,25794.0,25712.3,25785.0,6305.508
1686027600000,25785.0,25809.9,25739.5,25755.4,7973.954
1686031200000,25755.5,25790.0,25733.9,25752.6,7619.158
1686034800000,25752.7,25796.7,25685.3,25706.4,10914.239
1686038400000,25706.3,25735.9,25657.1,25688.3,10372.136
1686042000000,25688.3,25777.9,25678.3,25740.4,7384.642
1686045600000,25740.5,25786.3,25728.3,25730.0,6921.853
1686049200000,25729.9,25740.2,25624.1,25676.0,12762.245
1686052800000,25676.0,25734.3,25321.6,25524.4,81271.087
1686056400000,25524.4,25774.6,25364.8,25720.0,52551.226
1686060000000,25720.0,26100.0,25720.0,26014.2,83350.111
1686063600000,26014.2,26139.0,25912.1,26051.2,35232.153
1686067200000,26051.2,26400.0,26051.2,26360.9,54286.561
1686070800000,26360.9,26780.0,26280.0,26659.8,99537.84
1686074400000,26659.8,26776.2,26621.0,26687.2,26443.041
1686078000000,26687.3,27238.9,26677.6,27073.2,69183.848
1686081600000,27073.3,27222.0,26884.0,26939.0,50046.291
1686085200000,26939.0,27088.8,26934.3,27053.9,17630.473
1686088800000,27054.0,27184.0,27035.0,27138.7,13199.727
1686092400000,27138.8,27358.1,27105.5,27221.5,32874.471
1686096000000,27221.5,27394.4,27152.5,27170.2,30620.912
1686099600000,27170.2,27212.9,27054.0,27084.3,22673.319
1686103200000,27084.4,27091.3,26900.2,26930.2,29565.477
1686106800000,26930.2,26961.0,26714.3,26897.0,31513.395
1686110400000,26896.9,26959.0,26863.2,26917.3,12026.829
1686114000000,26917.2,26973.9,26860.6,26901.9,9767.777
1686117600000,26901.9,26932.3,26800.0,26819.5,9988.363
1686121200000,26819.6,26892.0,26741.0,26786.7,15227.048
1686124800000,26786.8,26833.5,26745.5,26810.1,10483.229
1686128400000,26810.2,26810.7,26400.0,26476.5,46586.815
1686132000000,26476.6,26620.0,26330.8,26582.9,46805.616
1686135600000,26582.9,26968.0,26564.0,26888.3,47274.269
1686139200000,26888.4,26900.0,26730.2,26793.0,23195.269
1686142800000,26793.0,26856.9,26652.1,26806.2,31767.364
1686146400000,26806.3,26806.3,26320.0,26430.1,73680.216
1686150000000,26430.0,26672.6,26230.0,26333.9,73972.467
1686153600000,26333.9,26428.2,26220.0,26313.5,36845.762
1686157200000,26313.5,26548.0,26258.2,26495.4,25282.407
1686160800000,26495.3,26522.8,26427.7,26460.0,9851.893
1686164400000,26460.0,26519.0,26425.0,26469.2,8739.643
1686168000000,26469.2,26483.5,26301.0,26351.1,14990.291
1686171600000,26351.1,26450.5,26111.0,26141.9,19690.365
1686175200000,26141.9,26369.7,26119.5,26264.3,20941.496
1686178800000,26264.4,26355.9,26240.1,26325.9,8554.315
1686182400000,26325.9,26435.8,26294.4,26375.7,12005.389
1686186000000,26375.8,26459.5,26366.5,26431.2,9670.311
1686189600000,26431.3,26437.6,26352.7,26374.4,6926.562
1686193200000,26374.5,26374.8,26195.4,26332.0,17282.64
1686196800000,26332.0,26416.1,26312.2,26389.7,8483.484
1686200400000,26389.7,26427.5,26332.6,26365.4,8019.145
1686204000000,26365.3,26497.7,26270.6,26413.4,16485.596
1686207600000,26413.3,26516.3,26401.3,26431.5,11726.988
1686211200000,26431.6,26453.7,26385.5,26428.0,7026.863
1686214800000,26428.0,26432.4,26352.3,26373.6,7495.971
1686218400000,26373.6,26492.2,26353.4,26474.5,8942.705
1686222000000,26474.4,26494.1,26392.2,26421.4,8199.428
1686225600000,26421.5,26594.9,26358.0,26447.7,25209.769
1686229200000,26447.7,26465.0,26283.4,26389.9,33959.882
1686232800000,26389.8,26680.0,26337.2,26635.8,40115.77
1686236400000,26635.9,26800.0,26570.0,26705.9,27717.923
1686240000000,26705.8,26720.7,26387.9,26488.0,30466.16
1686243600000,26488.0,26506.5,26421.1,26475.2,10984.532
1686247200000,26475.2,26568.3,26430.6,26535.9,10393.464
1686250800000,26536.0,26555.2,26502.3,26526.3,4991.221
1686254400000,26526.3,26645.7,26507.2,26626.0,10311.404
1686258000000,26626.0,26636.9,26537.2,26560.3,5889.716
1686261600000,26560.3,26591.2,26510.1,26534.4,4785.429
1686265200000,26534.4,26544.8,26472.1,26485.9,6014.487
1686268800000,26486.0,26502.8,26409.4,26445.8,10036.418
1686272400000,26445.7,26589.9,26430.0,26490.0,11365.392
1686276000000,26490.0,26526.4,26236.0,26448.0,28275.032
1686279600000,26448.0,26492.6,26430.0,26469.5,9472.671
1686283200000,26469.6,26497.0,26411.4,26479.0,7964.302
1686286800000,26479.0,26524.8,26465.0,26496.0,6402.531
1686290400000,26495.9,26575.5,26461.0,26482.1,10258.158
1686294000000,26482.1,26489.8,26425.8,26482.7,9098.837
1686297600000,26482.7,26644.0,26476.8,26632.5,17232.153
1686301200000,26632.6,26679.5,26579.0,26626.5,11477.893
1686304800000,26626.6,26670.0,26591.0,26623.9,9575.533
1686308400000,26623.9,26638.3,26546.1,26599.8,11162.953
1686312000000,26599.9,26699.9,26599.8,26662.3,12033.975
1686315600000,26662.2,26775.0,26611.0,26619.0,23990.617
1686319200000,26619.0,26706.8,26520.4,26580.3,22596.948
1686322800000,26580.2,26624.0,26436.8,26465.1,19384.576
1686326400000,26465.2,26521.1,26430.0,26475.0,14936.436
1686330000000,26474.9,26509.1,26403.4,26489.3,9918.155
1686333600000,26489.3,26509.1,26400.0,26443.5,8329.278
1686337200000,26443.5,26487.6,26371.0,26400.0,12527.946
1686340800000,26399.9,26461.8,26385.0,26442.9,7181.179
1686344400000,26442.9,26490.0,26434.1,26463.1,3638.206
1686348000000,26463.2,26488.0,26446.8,26480.8,3494.615
1686351600000,26480.9,26486.9,26440.9,26468.1,3365.394
1686355200000,26468.2,26479.2,26440.0,26451.0,4242.396
1686358800000,26451.0,26525.0,26300.0,26383.4,19375.206
1686362400000,26383.4,26426.9,26253.0,26310.9,17211.55
1686366000000,26310.9,26359.1,26250.0,26312.6,12983.363
1686369600000,26312.6,26340.1,25701.0,25753.6,93766.951
1686373200000,25753.8,25795.0,25445.0,25504.6,76995.224
1686376800000,25504.4,25628.8,25446.6,25525.9,32911.356
1686380400000,25525.8,25733.0,25478.6,25637.2,35429.88
1686384000000,25637.3,25743.9,25556.4,25660.2,19365.628
1686387600000,25660.1,25672.9,25600.0,25642.5,8926.071
1686391200000,25642.5,25688.8,25577.0,25686.8,8023.956
1686394800000,25686.9,25729.1,25643.1,25718.7,8746.71
1686398400000,25718.7,25718.7,25589.8,25601.9,11675.413
1686402000000,25602.0,25657.8,25559.5,25644.9,8956.941
1686405600000,25645.0,25695.6,25614.6,25657.1,9063.297
1686409200000,25657.1,25671.9,25582.7,25620.0,6381.434
1686412800000,25619.9,25639.5,25573.7,25580.5,8566.295
1686416400000,25580.5,26144.0,25355.0,26010.0,95002.398
1686420000000,26010.0,26033.1,25300.0,25529.2,67036.959
1686423600000,25529.9,25741.0,25529.9,25738.2,17570.024
1686427200000,25738.2,25876.7,25666.7,25740.7,18841.274
1686430800000,25740.8,25819.6,25671.6,25751.1,9703.528
1686434400000,25751.1,25919.5,25732.3,25863.2,11757.458
1686438000000,25863.2,25883.9,25815.2,25826.6,6384.257
1686441600000,25826.6,25839.9,25714.1,25739.3,9687.013
1686445200000,25739.4,25850.0,25705.0,25814.5,8757.586
1686448800000,25814.5,25821.2,25736.2,25756.0,6471.652
1686452400000,25756.0,25759.0,25674.3,25714.7,8126.853
1686456000000,25714.7,25749.9,25621.3,25718.4,14003.959
1686459600000,25718.3,25820.1,25718.3,25805.8,7230.97
1686463200000,25805.9,25809.8,25749.2,25776.0,5542.719
1686466800000,25776.0,25789.1,25726.2,25728.0,4385.125
1686470400000,25728.0,25760.3,25682.7,25727.4,5310.52
1686474000000,25727.4,25765.3,25687.2,25697.6,6190.839
1686477600000,25697.6,25787.4,25689.0,25763.2,6425.414
1686481200000,25763.1,25839.0,25744.4,25784.9,7831.925
1686484800000,25784.9,25790.0,25731.9,25740.2,5258.162
1686488400000,25740.3,25767.4,25661.0,25693.2,9200.824
1686492000000,25693.3,25795.4,25683.9,25748.3,9252.004
1686495600000,25748.3,25769.1,25720.8,25741.2,5108.222
1686499200000,25741.1,25950.0,25726.7,25859.9,24473.362
1686502800000,25860.0,26079.0,25827.7,25932.6,30393.705
1686506400000,25932.5,26038.3,25914.8,25966.3,14330.775
1686510000000,25966.3,26100.0,25921.3,26021.0,16602.194
1686513600000,26021.1,26199.0,26021.0,26110.8,22909.434
1686517200000,26110.9,26128.8,25956.4,26034.0,11804.975
1686520800000,26034.0,26059.3,25726.2,25883.8,28298.962
1686524400000,25883.8,25928.1,25806.0,25909.9,11768.369
